event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-10-25 13:42:39+00:00,view,623426,2144415925011480748,stationery.cartrige,hp,29.57,1515915625530346486,0FALmDCCNS
2020-10-25 14:06:25+00:00,view,885824,2144415924751433893,computers.notebook,topon,31.75,1515915625529972118,nxtjK3Or23
2020-10-25 14:06:25+00:00,view,885824,2144415924751433893,computers.notebook,topon,31.75,1515915625529972118,nxtjK3Or23
2020-10-25 15:00:35+00:00,view,218568,2144415928148820220,,buro,0.37,1515915625530378422,togVmyswa1
2020-10-25 15:00:35+00:00,view,218568,2144415928148820220,,buro,0.37,1515915625530378422,togVmyswa1
2020-10-25 15:01:26+00:00,view,790653,2144415921169498184,,,14.13,1515915625530380910,RRLeTE7seL
2020-10-25 15:01:26+00:00,view,790653,2144415921169498184,,,14.13,1515915625530380910,RRLeTE7seL
2020-10-25 23:30:31+00:00,view,1022123,2144415922528452715,electronics.telephone,,31.59,1515915625530521276,o2Ball6RZ1
2020-10-25 23:30:31+00:00,view,1022123,2144415922528452715,electronics.telephone,,31.59,1515915625530521276,o2Ball6RZ1
2020-10-26 04:59:07+00:00,view,3545146,2144415921169498184,,moxom,18.56,1515915625530568250,I1YIuyGRed
2020-10-26 04:59:07+00:00,view,3545146,2144415921169498184,,moxom,18.56,1515915625530568250,I1YIuyGRed
2020-10-26 06:20:41+00:00,view,957591,2144415941352489571,electronics.tablet,samsung,18.41,1515915625530590355,T4N7PeD9re
2020-10-26 06:20:41+00:00,view,957591,2144415941352489571,electronics.tablet,samsung,18.41,1515915625530590355,T4N7PeD9re
2020-10-26 09:24:47+00:00,view,886914,2144415926185885895,construction.tools.drill,dewalt,118.57,1515915625530655816,0ms8ZxmO1s
2020-10-26 09:24:47+00:00,view,886914,2144415926185885895,construction.tools.drill,dewalt,118.57,1515915625530655816,0ms8ZxmO1s
2020-10-26 17:54:14+00:00,view,225879,2144415922360680550,computers.peripherals.camera,microsoft,34.3,1515915625529271708,uxlkfBGXiS
2020-10-26 17:54:14+00:00,view,225879,2144415922360680550,computers.peripherals.camera,microsoft,34.3,1515915625529271708,uxlkfBGXiS
2020-10-27 12:30:57+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625530338453,PSWO6flY5X
2020-10-27 12:30:57+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625530338453,PSWO6flY5X
2020-10-27 12:53:29+00:00,view,1413339,2144415926966026460,computers.components.cpu,amd,148.37,1515915625530338453,py8eaCrvEK
2020-10-27 12:53:29+00:00,view,1413339,2144415926966026460,computers.components.cpu,amd,148.37,1515915625530338453,py8eaCrvEK
2020-10-27 13:40:29+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625530338453,py8eaCrvEK
2020-10-27 13:40:29+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625530338453,py8eaCrvEK
2020-10-27 15:40:04+00:00,view,493266,2144415922360680550,computers.peripherals.camera,canyon,25.4,1515915625530742250,GWRvBJaQnd
2020-10-27 15:40:04+00:00,view,493266,2144415922360680550,computers.peripherals.camera,canyon,25.4,1515915625530742250,GWRvBJaQnd
2020-10-27 17:46:24+00:00,view,1829657,2144415924684325027,electronics.audio.headphone,jbl,64.6,1515915625531232774,cN1echsjMt
2020-10-27 17:46:24+00:00,view,1829657,2144415924684325027,electronics.audio.headphone,jbl,64.6,1515915625531232774,cN1echsjMt
2020-10-27 20:19:20+00:00,view,3658392,2144415941620925034,,kraft,85.6,1515915625531281888,6o7emQHPZ7
2020-10-27 20:19:20+00:00,view,3658392,2144415941620925034,,kraft,85.6,1515915625531281888,6o7emQHPZ7
2020-10-28 03:25:23+00:00,view,4079248,2144415922528452715,electronics.telephone,,71.75,1515915625531342115,4h0REWEMw2
2020-10-28 03:25:23+00:00,view,4079248,2144415922528452715,electronics.telephone,,71.75,1515915625531342115,4h0REWEMw2
2020-10-28 05:41:45+00:00,view,525465,2144415940119364164,,merrylock,269.37,1515915625531370883,9kYaWP9iss
2020-10-28 05:41:45+00:00,view,525465,2144415940119364164,,merrylock,269.37,1515915625531370883,9kYaWP9iss
2020-10-28 05:54:46+00:00,view,1428319,2144415941352489571,electronics.tablet,samsung,16.67,1515915625531368217,F62zLtl5jg
2020-10-28 05:54:46+00:00,view,1428319,2144415941352489571,electronics.tablet,samsung,16.67,1515915625531368217,F62zLtl5jg
2020-10-28 07:23:53+00:00,view,4099841,2144415922125799520,,palmexx,56.67,1515915625531387434,CG4pCfSGpI
2020-10-28 07:23:53+00:00,view,4099841,2144415922125799520,,palmexx,56.67,1515915625531387434,CG4pCfSGpI
2020-10-28 11:52:40+00:00,view,1830284,2144415927158964449,,perfeo,10.24,1515915625531498410,cby5RmEUS0
2020-10-28 11:52:40+00:00,view,1830284,2144415927158964449,,perfeo,10.24,1515915625531498410,cby5RmEUS0
2020-10-28 13:10:42+00:00,view,196072,2144415956259045386,,huter,54.51,1515915625531531272,ZrZaFffl8G
2020-10-28 13:10:42+00:00,view,196072,2144415956259045386,,huter,54.51,1515915625531531272,ZrZaFffl8G
2020-10-29 02:25:38+00:00,view,254137,2144415927452565738,appliances.sewing_machine,janome,196.24,1515915625526520063,N2bfT7f6y9
2020-10-29 02:25:38+00:00,view,254137,2144415927452565738,appliances.sewing_machine,janome,196.24,1515915625526520063,N2bfT7f6y9
2020-10-29 12:38:45+00:00,view,255932,2144415927158964449,,,15.4,1515915625531903997,uwL5fQfnTk
2020-10-29 12:38:45+00:00,view,255932,2144415927158964449,,,15.4,1515915625531903997,uwL5fQfnTk
2020-10-29 15:32:32+00:00,view,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625530338453,py8eaCrvEK
2020-10-29 15:32:32+00:00,view,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625530338453,py8eaCrvEK
2020-10-29 15:32:47+00:00,view,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625530338453,py8eaCrvEK
2020-10-29 15:32:47+00:00,view,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625530338453,py8eaCrvEK
2020-10-29 20:10:55+00:00,view,183533,2144415927318348006,electronics.audio.acoustic,wharfedale,101.05,1515915625532049549,zjr5nv2942
2020-10-29 20:10:55+00:00,view,183533,2144415927318348006,electronics.audio.acoustic,wharfedale,101.05,1515915625532049549,zjr5nv2942
2020-10-30 09:21:36+00:00,view,3828163,2144415921203052617,,acv,23.57,1515915625532210561,EiJjqQvmzv
2020-10-30 09:21:36+00:00,view,3828163,2144415921203052617,,acv,23.57,1515915625532210561,EiJjqQvmzv
2020-10-30 13:29:18+00:00,view,668556,2144415942703055498,,,61.22,1515915625532305513,D4FINab9pC
2020-10-30 13:29:18+00:00,view,668556,2144415942703055498,,,61.22,1515915625532305513,D4FINab9pC
2020-10-30 18:35:17+00:00,view,1735481,2144415924491387038,computers.components.motherboard,asus,134.13,1515915625530338453,py8eaCrvEK
2020-10-30 18:35:17+00:00,view,1735481,2144415924491387038,computers.components.motherboard,asus,134.13,1515915625530338453,py8eaCrvEK
2020-10-31 09:35:21+00:00,view,894384,2144415921169498184,,palmexx,13.81,1515915625532574259,2XDPiIphy6
2020-10-31 09:35:21+00:00,view,894384,2144415921169498184,,palmexx,13.81,1515915625532574259,2XDPiIphy6
2020-10-31 19:08:44+00:00,view,3436093,2144415942501728900,country_yard.cultivator,huter,354.6,1515915625532735350,t9DmZdYh3y
2020-10-31 19:08:44+00:00,view,3436093,2144415942501728900,country_yard.cultivator,huter,354.6,1515915625532735350,t9DmZdYh3y
2020-10-31 22:33:17+00:00,view,252618,2144415922427789416,computers.components.videocards,asus,75.73,1515915625532795004,4p9bKQKEgE
2020-10-31 22:33:17+00:00,view,252618,2144415922427789416,computers.components.videocards,asus,75.73,1515915625532795004,4p9bKQKEgE
2020-11-01 09:05:10+00:00,view,66108,2144415925011480748,stationery.cartrige,cactus,23.52,1515915625512176731,zMVXHV5tq1
2020-11-01 09:05:10+00:00,view,66108,2144415925011480748,stationery.cartrige,cactus,23.52,1515915625512176731,zMVXHV5tq1
2020-11-01 11:37:49+00:00,view,4060928,2144415927049912542,electronics.video.tv,,89.22,1515915625533163314,7ePz02eU5h
2020-11-01 11:37:49+00:00,view,4060928,2144415927049912542,electronics.video.tv,,89.22,1515915625533163314,7ePz02eU5h
2020-11-01 13:27:22+00:00,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625533222352,VVA3qdLNyn
2020-11-01 13:27:22+00:00,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625533222352,VVA3qdLNyn
2020-11-01 19:55:58+00:00,view,3557633,2144415926622093523,construction.tools.pump,,127.94,1515915625532634901,X3Uo86pEcj
2020-11-01 19:55:58+00:00,view,3557633,2144415926622093523,construction.tools.pump,,127.94,1515915625532634901,X3Uo86pEcj
2020-11-02 06:37:33+00:00,view,1785904,2144415927410622697,appliances.kitchen.microwave,samsung,195.35,1515915625522299390,IPAptYcMRq
2020-11-02 06:37:33+00:00,view,1785904,2144415927410622697,appliances.kitchen.microwave,samsung,195.35,1515915625522299390,IPAptYcMRq
2020-11-02 06:38:31+00:00,view,1508698,2144415927410622697,appliances.kitchen.microwave,midea,80.32,1515915625522299390,IPAptYcMRq
2020-11-02 06:38:31+00:00,view,1508698,2144415927410622697,appliances.kitchen.microwave,midea,80.32,1515915625522299390,IPAptYcMRq
2020-11-02 08:44:14+00:00,view,602272,2144415925229584562,electronics.telephone,panasonic,88.41,1515915625523906860,aLtCAccZaZ
2020-11-02 08:44:14+00:00,view,602272,2144415925229584562,electronics.telephone,panasonic,88.41,1515915625523906860,aLtCAccZaZ
2020-11-02 09:32:07+00:00,view,1251073,2144415927553229037,,bort,113.02,1515915625532696252,JLfKTN68Uz
2020-11-02 09:32:07+00:00,view,1251073,2144415927553229037,,bort,113.02,1515915625532696252,JLfKTN68Uz
2020-11-02 13:40:18+00:00,view,227002,2144415921001726020,,transcend,34.94,1515915625533752127,V8rNZ5RcC9
2020-11-02 13:40:18+00:00,view,227002,2144415921001726020,,transcend,34.94,1515915625533752127,V8rNZ5RcC9
2020-11-02 18:04:01+00:00,view,883919,2144415943818740390,appliances.environment.vacuum,topon,35.87,1515915625533845025,WmnW8vvY50
2020-11-02 18:04:01+00:00,view,883919,2144415943818740390,appliances.environment.vacuum,topon,35.87,1515915625533845025,WmnW8vvY50
2020-11-03 15:27:05+00:00,view,471254,2144415924784988326,,sony,546.75,1515915625534203841,iV1lyToauB
2020-11-03 15:27:05+00:00,view,471254,2144415924784988326,,sony,546.75,1515915625534203841,iV1lyToauB
2020-11-04 06:24:29+00:00,view,1542399,2144415922872385653,electronics.tablet,digma,81.27,1515915625534440018,ExTwtr0r6Z
2020-11-04 06:24:29+00:00,view,1542399,2144415922872385653,electronics.tablet,digma,81.27,1515915625534440018,ExTwtr0r6Z
2020-11-04 08:00:54+00:00,view,668468,2144415923107266682,computers.peripherals.printer,epson,300.17,1515915625534490642,6TuSkUjG2U
2020-11-04 08:00:54+00:00,view,668468,2144415923107266682,computers.peripherals.printer,epson,300.17,1515915625534490642,6TuSkUjG2U
2020-11-04 08:03:08+00:00,view,1301733,2144415925196030129,electronics.telephone,ark,61.16,1515915625533752968,JbKZOaVdlW
2020-11-04 08:03:08+00:00,view,1301733,2144415925196030129,electronics.telephone,ark,61.16,1515915625533752968,JbKZOaVdlW
2020-11-04 14:37:15+00:00,view,775032,2144415942703055498,,,134.44,1515915625534689096,V1uto30gb7
2020-11-04 14:37:15+00:00,view,775032,2144415942703055498,,,134.44,1515915625534689096,V1uto30gb7
2020-11-04 15:07:09+00:00,view,1578072,2144415926554984657,construction.tools.drill,patriot,66.63,1515915625534696688,1BUUXj03GR
2020-11-04 15:07:09+00:00,view,1578072,2144415926554984657,construction.tools.drill,patriot,66.63,1515915625534696688,1BUUXj03GR
2020-11-04 16:07:07+00:00,view,3758966,2144415922528452715,electronics.telephone,samsung,40.63,1515915625534721020,54aECaFtSJ
2020-11-04 16:07:07+00:00,view,3758966,2144415922528452715,electronics.telephone,samsung,40.63,1515915625534721020,54aECaFtSJ
2020-11-04 16:07:08+00:00,view,3758966,2144415922528452715,electronics.telephone,samsung,40.63,1515915625534721020,54aECaFtSJ
2020-11-04 16:07:08+00:00,view,3758966,2144415922528452715,electronics.telephone,samsung,40.63,1515915625534721020,54aECaFtSJ
2020-11-04 16:16:59+00:00,view,66108,2144415925011480748,stationery.cartrige,cactus,23.52,1515915625512176731,3czVYpS8n7
2020-11-04 16:16:59+00:00,view,66108,2144415925011480748,stationery.cartrige,cactus,23.52,1515915625512176731,3czVYpS8n7
2020-11-04 16:50:16+00:00,view,3758895,2144415922528452715,electronics.telephone,samsung,29.52,1515915625534738385,CubE2hBsLl
2020-11-04 16:50:16+00:00,view,3758895,2144415922528452715,electronics.telephone,samsung,29.52,1515915625534738385,CubE2hBsLl
2020-11-04 17:17:10+00:00,view,3793178,2144415927049912542,electronics.video.tv,panasonic,2105.41,1515915625534748807,
2020-11-04 17:17:10+00:00,view,3793178,2144415927049912542,electronics.video.tv,panasonic,2105.41,1515915625534748807,
2020-11-04 19:25:13+00:00,view,1571717,2144415927049912542,electronics.video.tv,samsung,337.19,1515915625534794179,kOtjGDvIsW
2020-11-04 19:25:13+00:00,view,1571717,2144415927049912542,electronics.video.tv,samsung,337.19,1515915625534794179,kOtjGDvIsW
2020-11-04 20:14:44+00:00,view,905493,2144415922872385653,electronics.tablet,lenovo,174.44,1515915625534806636,124qEtIdUC
2020-11-04 20:14:44+00:00,view,905493,2144415922872385653,electronics.tablet,lenovo,174.44,1515915625534806636,124qEtIdUC
2020-11-05 07:41:44+00:00,view,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625534925836,2FbTQfm4a7
2020-11-05 07:41:44+00:00,view,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625534925836,2FbTQfm4a7
2020-11-05 08:58:26+00:00,view,235735,2144415925229584562,electronics.telephone,gigaset,60.3,1515915625533529268,kVqT7f9YGf
2020-11-05 08:58:26+00:00,view,235735,2144415925229584562,electronics.telephone,gigaset,60.3,1515915625533529268,kVqT7f9YGf
2020-11-05 10:02:29+00:00,view,1829701,2144415925196030129,electronics.telephone,samsung,1106.16,1515915625534909807,Kkqn6ZKb3M
2020-11-05 10:02:29+00:00,view,1829701,2144415925196030129,electronics.telephone,samsung,1106.16,1515915625534909807,Kkqn6ZKb3M
2020-11-05 15:08:33+00:00,view,1821813,2144415922427789416,computers.components.videocards,,397.48,1515915625535951156,bDwXfoljup
2020-11-05 15:08:33+00:00,view,1821813,2144415922427789416,computers.components.videocards,,397.48,1515915625535951156,bDwXfoljup
2020-11-05 17:37:13+00:00,view,1667761,2144415927049912542,electronics.video.tv,jvc,161.3,1515915625536007864,lk6zxY21t6
2020-11-05 17:37:13+00:00,view,1667761,2144415927049912542,electronics.video.tv,jvc,161.3,1515915625536007864,lk6zxY21t6
2020-11-05 20:35:51+00:00,view,1522455,2144415926185885895,construction.tools.drill,,56.56,1515915625528085279,u9ubGuKurX
2020-11-05 20:35:51+00:00,view,1522455,2144415926185885895,construction.tools.drill,,56.56,1515915625528085279,u9ubGuKurX
2020-11-06 10:52:05+00:00,view,140022,2144415926932472027,computers.components.cooler,supermicro,30.7,1515915625536285929,ZL1wD2Vq0S
2020-11-06 10:52:05+00:00,view,140022,2144415926932472027,computers.components.cooler,supermicro,30.7,1515915625536285929,ZL1wD2Vq0S
2020-11-06 10:52:05+00:00,view,140022,2144415926932472027,computers.components.cooler,supermicro,30.7,1515915625536285929,ZL1wD2Vq0S
2020-11-06 17:12:42+00:00,view,1080748,2144415927284793573,computers.components.tv_tuner,cadena,20.33,1515915625536401263,WwUhNXbenC
2020-11-06 17:12:42+00:00,view,1080748,2144415927284793573,computers.components.tv_tuner,cadena,20.33,1515915625536401263,WwUhNXbenC
2020-11-07 18:05:25+00:00,view,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625536777125,a6f41XM5Zy
2020-11-07 18:05:25+00:00,view,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625536777125,a6f41XM5Zy
2020-11-08 05:45:10+00:00,view,4171020,2144415926806642904,computers.components.power_supply,procase,129.14,1515915625536787030,3t0qBldvrP
2020-11-08 05:45:10+00:00,view,4171020,2144415926806642904,computers.components.power_supply,procase,129.14,1515915625536787030,3t0qBldvrP
2020-11-08 06:40:50+00:00,view,1587000,2144415924818542759,accessories.bag,hama,37.51,1515915625536914856,rNPxMGICZt
2020-11-08 06:40:50+00:00,view,1587000,2144415924818542759,accessories.bag,hama,37.51,1515915625536914856,rNPxMGICZt
2020-11-08 09:33:26+00:00,view,1023578,2144415922402623591,computers.peripherals.monitor,samsung,1083.87,1515915625536973376,QAh6LoHpox
2020-11-08 09:33:26+00:00,view,1023578,2144415922402623591,computers.peripherals.monitor,samsung,1083.87,1515915625536973376,QAh6LoHpox
2020-11-08 11:20:35+00:00,view,1850570,2144415926848585945,,gamemax,80.0,1515915625537004339,qp5fqxkmF3
2020-11-08 11:20:35+00:00,view,1850570,2144415926848585945,,gamemax,80.0,1515915625537004339,qp5fqxkmF3
2020-11-08 16:58:13+00:00,view,1821497,2144415922427789416,computers.components.videocards,palit,384.48,1515915625530338453,py8eaCrvEK
2020-11-08 16:58:13+00:00,view,1821497,2144415922427789416,computers.components.videocards,palit,384.48,1515915625530338453,py8eaCrvEK
2020-11-08 19:21:43+00:00,view,864234,2144415928333369601,,kromax,16.51,1515915625537156208,SJbyTAD54u
2020-11-08 19:21:43+00:00,view,864234,2144415928333369601,,kromax,16.51,1515915625537156208,SJbyTAD54u
2020-11-09 11:56:36+00:00,view,3699177,2144415924491387038,computers.components.motherboard,gigabyte,85.08,1515915625537340014,i29JbiLONn
2020-11-09 11:56:36+00:00,view,3699177,2144415924491387038,computers.components.motherboard,gigabyte,85.08,1515915625537340014,i29JbiLONn
2020-11-09 12:22:26+00:00,view,3560283,2144415922427789416,computers.components.videocards,palit,371.46,1515915625537400454,Vd07Qx9U7B
2020-11-09 12:22:26+00:00,view,3560283,2144415922427789416,computers.components.videocards,palit,371.46,1515915625537400454,Vd07Qx9U7B
2020-11-09 14:39:54+00:00,view,3605452,2144415925196030129,electronics.telephone,samsung,133.7,1515915625537443641,0xYo3Je5xi
2020-11-09 14:39:54+00:00,view,3605452,2144415925196030129,electronics.telephone,samsung,133.7,1515915625537443641,0xYo3Je5xi
2020-11-09 16:37:36+00:00,view,1453799,2144415941352489571,electronics.tablet,cameronsino,65.56,1515915625537481859,0rqE0HvYJA
2020-11-09 16:37:36+00:00,view,1453799,2144415941352489571,electronics.tablet,cameronsino,65.56,1515915625537481859,0rqE0HvYJA
2020-11-09 17:23:15+00:00,view,3760910,2144415925196030129,electronics.telephone,xiaomi,118.57,1515915625537495962,0oqTicAggQ
2020-11-09 17:23:15+00:00,view,3760910,2144415925196030129,electronics.telephone,xiaomi,118.57,1515915625537495962,0oqTicAggQ
2020-11-10 04:24:53+00:00,view,630668,2144415938164818447,,,18.9,1515915625537618317,8pIst0wW4r
2020-11-10 04:24:53+00:00,view,630668,2144415938164818447,,,18.9,1515915625537618317,8pIst0wW4r
2020-11-10 07:30:47+00:00,view,818918,2144415926848585945,,foxline,56.27,1515915625537661068,7ozKNu7CrX
2020-11-10 07:30:47+00:00,view,818918,2144415926848585945,,foxline,56.27,1515915625537661068,7ozKNu7CrX
2020-11-10 14:53:34+00:00,view,122417,2144415948256314150,computers.peripherals.keyboard,,16.56,1515915625536752684,ZAIEjNHEzy
2020-11-10 14:53:34+00:00,view,122417,2144415948256314150,computers.peripherals.keyboard,,16.56,1515915625536752684,ZAIEjNHEzy
2020-11-10 16:29:56+00:00,view,4101102,2144415922092245087,computers.peripherals.joystick,dialog,58.24,1515915625533240005,vxJWy14hk8
2020-11-10 16:29:56+00:00,view,4101102,2144415922092245087,computers.peripherals.joystick,dialog,58.24,1515915625533240005,vxJWy14hk8
2020-11-10 21:01:22+00:00,view,1430901,2144415927049912542,electronics.video.tv,lg,631.71,1515915625537919591,J1yS1aL3lb
2020-11-10 21:01:22+00:00,view,1430901,2144415927049912542,electronics.video.tv,lg,631.71,1515915625537919591,J1yS1aL3lb
2020-11-11 05:36:28+00:00,view,1667761,2144415927049912542,electronics.video.tv,jvc,161.3,1515915625537995889,RCUAqU9bJD
2020-11-11 05:36:28+00:00,view,1667761,2144415927049912542,electronics.video.tv,jvc,161.3,1515915625537995889,RCUAqU9bJD
2020-11-11 13:29:10+00:00,view,657359,2144415926932472027,computers.components.cooler,deepcool,20.06,1515915625534906503,IgPHrokBWe
2020-11-11 13:29:10+00:00,view,657359,2144415926932472027,computers.components.cooler,deepcool,20.06,1515915625534906503,IgPHrokBWe
2020-11-11 17:43:27+00:00,view,3828462,2144415924684325027,electronics.audio.headphone,steelseries,201.33,1515915625538273918,5kgQcCdG4x
2020-11-11 17:43:27+00:00,view,3828462,2144415924684325027,electronics.audio.headphone,steelseries,201.33,1515915625538273918,5kgQcCdG4x
2020-11-11 19:27:16+00:00,view,1769575,2144415925196030129,electronics.telephone,haier,78.56,1515915625538308531,w67X7Tcmxn
2020-11-11 19:27:16+00:00,view,1769575,2144415925196030129,electronics.telephone,haier,78.56,1515915625538308531,w67X7Tcmxn
2020-11-12 05:38:54+00:00,view,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625538410514,iPdqqtvZXa
2020-11-12 05:38:54+00:00,view,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625538410514,iPdqqtvZXa
2020-11-12 19:56:40+00:00,view,1007253,2144415923207929981,auto.accessories.player,prology,134.46,1515915625538419362,rq5kz5oIh4
2020-11-12 19:56:40+00:00,view,1007253,2144415923207929981,auto.accessories.player,prology,134.46,1515915625538419362,rq5kz5oIh4
2020-11-13 04:34:54+00:00,view,3804563,2144415926966026460,computers.components.cpu,intel,97.35,1515915625538287533,del1GOjVOq
2020-11-13 04:34:54+00:00,view,3804563,2144415926966026460,computers.components.cpu,intel,97.35,1515915625538287533,del1GOjVOq
2020-11-13 05:02:43+00:00,view,91469,2144415926554984657,construction.tools.drill,hitachi,69.62,1515915625538785558,wSf2H7XsRG
2020-11-13 05:02:43+00:00,view,91469,2144415926554984657,construction.tools.drill,hitachi,69.62,1515915625538785558,wSf2H7XsRG
2020-11-13 21:58:40+00:00,view,4085111,2144415923107266682,computers.peripherals.printer,ricoh,216.44,1515915625539100148,fRApKzkS8D
2020-11-13 21:58:40+00:00,view,4085111,2144415923107266682,computers.peripherals.printer,ricoh,216.44,1515915625539100148,fRApKzkS8D
2020-11-14 11:26:56+00:00,view,1724222,2144415939364389423,electronics.clocks,jet,40.79,1515915625530488598,i16VDLru5b
2020-11-14 11:26:56+00:00,view,1724222,2144415939364389423,electronics.clocks,jet,40.79,1515915625530488598,i16VDLru5b
2020-11-14 11:37:17+00:00,view,1682690,2144415929658769702,,greys,75.06,1515915625539271400,anlyiAn0m6
2020-11-14 11:37:17+00:00,view,1682690,2144415929658769702,,greys,75.06,1515915625539271400,anlyiAn0m6
2020-11-14 15:06:02+00:00,view,1821672,2144415922528452715,electronics.telephone,sirius,32.86,1515915625539338623,B1fttVShQt
2020-11-14 15:06:02+00:00,view,1821672,2144415922528452715,electronics.telephone,sirius,32.86,1515915625539338623,B1fttVShQt
2020-11-14 20:28:49+00:00,view,1542114,2144415938416476694,,,13.33,1515915625539426769,DeejAbgVTi
2020-11-14 20:28:49+00:00,view,1542114,2144415938416476694,,,13.33,1515915625539426769,DeejAbgVTi
2020-11-15 04:57:59+00:00,view,1246966,2144415923207929981,auto.accessories.player,soundmax,19.13,1515915625539507904,9JPHCdAI5M
2020-11-15 04:57:59+00:00,view,1246966,2144415923207929981,auto.accessories.player,soundmax,19.13,1515915625539507904,9JPHCdAI5M
2020-11-15 15:51:23+00:00,view,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625539720797,8bHMjBmFal
2020-11-15 15:51:23+00:00,view,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625539720797,8bHMjBmFal
2020-11-15 16:07:17+00:00,view,1667377,2144415924491387038,computers.components.motherboard,asrock,189.05,1515915625539726564,kUoRrdumZm
2020-11-15 16:07:17+00:00,view,1667377,2144415924491387038,computers.components.motherboard,asrock,189.05,1515915625539726564,kUoRrdumZm
2020-11-15 20:59:20+00:00,view,652015,2144415924189397141,,huawei,23.17,1515915625539821522,0ugoWuGhVW
2020-11-15 20:59:20+00:00,view,652015,2144415924189397141,,huawei,23.17,1515915625539821522,0ugoWuGhVW
2020-11-16 09:47:16+00:00,view,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625539970394,3gv2l5Yfom
2020-11-16 09:47:16+00:00,view,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625539970394,3gv2l5Yfom
2020-11-16 10:18:04+00:00,view,295373,2144415925011480748,stationery.cartrige,,206.02,1515915625531358953,h8wbcWV3Qj
2020-11-16 10:18:04+00:00,view,295373,2144415925011480748,stationery.cartrige,,206.02,1515915625531358953,h8wbcWV3Qj
2020-11-16 12:11:28+00:00,view,817911,2144415927192518882,,,48.89,1515915625540028304,m3nxqEG2XL
2020-11-16 12:11:28+00:00,view,817911,2144415927192518882,,,48.89,1515915625540028304,m3nxqEG2XL
2020-11-16 14:19:39+00:00,view,3791141,2144415926966026460,computers.components.cpu,amd,230.48,1515915625540071326,ruhGC8sLlk
2020-11-16 14:19:39+00:00,view,3791141,2144415926966026460,computers.components.cpu,amd,230.48,1515915625540071326,ruhGC8sLlk
2020-11-16 14:31:46+00:00,view,396281,2144415924684325027,electronics.audio.headphone,smartbuy,11.38,1515915625540076711,OWldbw5bt2
2020-11-16 14:31:46+00:00,view,396281,2144415924684325027,electronics.audio.headphone,smartbuy,11.38,1515915625540076711,OWldbw5bt2
2020-11-16 16:58:44+00:00,view,453837,2144415941578981993,computers.desktop,multitronics,61.06,1515915625539606704,HftXSKZz1C
2020-11-16 16:58:44+00:00,view,453837,2144415941578981993,computers.desktop,multitronics,61.06,1515915625539606704,HftXSKZz1C
2020-11-16 20:16:09+00:00,view,1895739,2144415922587172973,electronics.telephone,samsung,28.08,1515915625539279532,AaBV2VeVO4
2020-11-16 20:16:09+00:00,view,1895739,2144415922587172973,electronics.telephone,samsung,28.08,1515915625539279532,AaBV2VeVO4
2020-11-17 09:04:42+00:00,view,462241,2144415923107266682,computers.peripherals.printer,brother,224.76,1515915625540023948,YTS64452pA
2020-11-17 09:04:42+00:00,view,462241,2144415923107266682,computers.peripherals.printer,brother,224.76,1515915625540023948,YTS64452pA
2020-11-17 12:31:42+00:00,view,58307,2144415922427789416,computers.components.videocards,gigabyte,48.3,1515915625540412542,q1qMqpIZXv
2020-11-17 12:31:42+00:00,view,58307,2144415922427789416,computers.components.videocards,gigabyte,48.3,1515915625540412542,q1qMqpIZXv
2020-11-17 12:31:43+00:00,view,58307,2144415922427789416,computers.components.videocards,gigabyte,48.3,1515915625540412542,q1qMqpIZXv
2020-11-17 12:31:43+00:00,view,58307,2144415922427789416,computers.components.videocards,gigabyte,48.3,1515915625540412542,q1qMqpIZXv
2020-11-17 13:58:19+00:00,view,92462,2144415952601613218,,hammer,60.29,1515915625529666859,XH6INVXtxi
2020-11-17 13:58:19+00:00,view,92462,2144415952601613218,,hammer,60.29,1515915625529666859,XH6INVXtxi
2020-11-17 14:50:37+00:00,view,843646,2144415927410622697,appliances.kitchen.microwave,bbk,74.14,1515915625540459319,24e958jyFr
2020-11-17 14:50:37+00:00,view,843646,2144415927410622697,appliances.kitchen.microwave,bbk,74.14,1515915625540459319,24e958jyFr
